,model,year,Price,Gas Mileage,Engine,Drivetrain,Passenger Capacity,Passenger Doors,Body Style,Transmission
31193,Volkswagen,2011,28900,56,1,1,5,4,4,1
31194,Volkswagen,2011,27495,56,1,1,5,4,4,1
31195,Volkswagen,2011,24985,72,4,1,5,4,4,1
31196,Volkswagen,2011,25395,56,1,1,5,4,4,1
31197,Volkswagen,2011,30925,56,1,1,5,4,4,1
31198,Volkswagen,2011,30925,56,1,1,5,4,4,1
31199,Volkswagen,2011,25395,56,1,1,5,4,4,1
31200,Volkswagen,2011,19755,55,1,1,5,4,4,1
31201,Volkswagen,2011,19755,55,1,1,5,4,4,1
31202,Volkswagen,2011,25795,52,1,1,5,2,2,1
31203,Volkswagen,2011,27200,52,1,1,5,2,2,1
31204,Volkswagen,2011,27200,52,1,1,5,2,2,1
31205,Volkswagen,2011,25795,52,1,1,5,2,2,1
31206,Volkswagen,2011,23225,72,4,1,5,2,2,1
31207,Volkswagen,2011,17995,56,1,1,5,2,2,1
31208,Volkswagen,2011,29225,52,1,1,5,2,2,1
31209,Volkswagen,2011,29225,52,1,1,5,2,2,1
31210,Volkswagen,2011,17995,56,1,1,5,2,2,1
31211,Volkswagen,2011,26895,56,1,1,5,2,2,1
31212,Volkswagen,2011,28300,56,1,1,5,2,2,1
31213,Volkswagen,2011,28300,56,1,1,5,2,2,1
31214,Volkswagen,2011,26895,56,1,1,5,2,2,1
31215,Volkswagen,2011,24325,72,4,1,5,2,2,1
31216,Volkswagen,2011,24795,56,1,1,5,2,2,1
31217,Volkswagen,2011,30325,56,1,1,5,2,2,1
31218,Volkswagen,2011,30325,56,1,1,5,2,2,1
31219,Volkswagen,2011,24795,56,1,1,5,2,2,1
31220,Volkswagen,2011,19095,55,1,1,5,2,2,1
31221,Volkswagen,2010,18720,53,1,1,5,2,2,1
31222,Volkswagen,2010,22760,71,4,1,5,4,4,1
31223,Volkswagen,2010,24070,52,1,1,5,4,4,1
31224,Volkswagen,2010,24070,52,1,1,5,4,4,1
31225,Volkswagen,2010,23860,72,4,1,5,4,4,1
31226,Volkswagen,2010,25170,56,1,1,5,4,4,
31227,Volkswagen,2010,25170,56,1,1,5,4,4,
31228,Volkswagen,2010,19335,53,1,1,5,4,4,1
31229,Volkswagen,2010,19335,53,1,1,5,4,4,1
31230,Volkswagen,2010,22155,71,4,1,5,2,2,1
31231,Volkswagen,2010,17620,52,1,1,5,2,2,1
31232,Volkswagen,2010,23465,52,1,1,5,2,2,1
31233,Volkswagen,2010,23255,72,4,1,5,2,2,1
31234,Volkswagen,2010,24565,56,1,1,5,2,2,
31235,Volkswagen,2010,24565,56,1,1,5,2,2,
31236,Volkswagen,2010,18720,53,1,1,5,2,2,1
31237,Volkswagen,2009,24330,51,1,1,5,2,2,
31238,Volkswagen,2009,23830,52,1,1,5,4,4,1
31239,Volkswagen,2009,23830,52,1,1,5,4,4,1
31240,Volkswagen,2009,24930,51,1,1,5,4,4,
31241,Volkswagen,2009,24930,51,1,1,5,4,4,
31242,Volkswagen,2009,23230,52,1,1,5,2,2,1
31243,Volkswagen,2009,23230,52,1,1,5,2,2,1
31244,Volkswagen,2009,24330,51,1,1,5,2,2,
31245,Volkswagen,2008,32990,41,1,0,5,2,2,1
31246,Volkswagen,2008,23300,50,1,1,5,4,4,1
31247,Volkswagen,2008,23300,50,1,1,5,4,4,1
31248,Volkswagen,2008,24375,51,1,1,5,4,4,
31249,Volkswagen,2008,24375,51,1,1,5,4,4,
31250,Volkswagen,2008,22800,50,1,1,5,2,2,1
31251,Volkswagen,2008,22800,50,1,1,5,2,2,1
31252,Volkswagen,2008,23875,51,1,1,5,2,2,
31253,Volkswagen,2008,23875,51,1,1,5,2,2,
31254,Volkswagen,2007,23295,57,1,1,5,2,2,
31255,Volkswagen,2007,22720,55,1,1,5,4,4,1
31256,Volkswagen,2007,23795,57,1,1,5,4,4,
31257,Volkswagen,2007,22220,55,1,1,5,2,2,1
31258,Volkswagen,2007,27665,57,1,1,5,2,2,
31259,Volkswagen,2006,21415,51,1,1,5,2,2,1
31260,Volkswagen,2006,19580,81,4,1,5,4,4,1
31261,Volkswagen,2006,20655,77,4,1,5,4,4,1
31262,Volkswagen,2006,18390,55,1,1,5,4,4,1
31263,Volkswagen,2006,19265,54,1,1,5,4,4,1
31264,Volkswagen,2006,16030,55,1,1,5,4,4,1
31265,Volkswagen,2006,16905,54,1,1,5,4,4,1
31266,Volkswagen,2006,21990,,1,1,5,2,2,1
31267,Volkswagen,2006,23065,,1,1,5,2,2,1
31268,Volkswagen,2006,20340,55,1,1,5,2,2,1
31269,Volkswagen,2005,19510,55,1,1,5,2,2,1
31270,Volkswagen,2005,19580,84,4,1,5,4,4,1
31271,Volkswagen,2005,17450,84,4,1,5,4,4,1
31272,Volkswagen,2005,20655,75,4,1,5,4,4,1
31273,Volkswagen,2005,18525,75,4,1,5,4,4,1
31274,Volkswagen,2005,18390,55,1,1,5,4,4,1
31275,Volkswagen,2005,16030,55,1,1,5,4,4,1
31276,Volkswagen,2005,19265,54,1,1,5,4,4,1
31277,Volkswagen,2005,16905,54,1,1,5,4,4,1
31278,Volkswagen,2005,15830,55,1,1,5,2,2,1
31279,Volkswagen,2005,16705,54,1,1,5,2,2,1
31280,Volkswagen,2005,20585,51,1,1,5,2,2,1
31281,Volkswagen,2005,22330,51,1,1,5,2,2,1
31282,Volkswagen,2004,19250,55,1,1,5,2,2,1
31283,Volkswagen,2004,19320,84,4,1,5,4,4,1
31284,Volkswagen,2004,17200,84,4,1,5,4,4,1
31285,Volkswagen,2004,20395,77,4,1,5,4,4,1
31286,Volkswagen,2004,18275,77,4,1,5,4,4,1
31287,Volkswagen,2004,18140,55,1,1,5,4,4,1
31288,Volkswagen,2004,15780,55,1,1,5,4,4,1
31289,Volkswagen,2004,19015,54,1,1,5,4,4,1
31290,Volkswagen,2004,16655,54,1,1,5,4,4,1
31291,Volkswagen,2004,15580,55,1,1,5,2,2,1
31292,Volkswagen,2004,16455,54,1,1,5,2,2,1
31293,Volkswagen,2004,20325,51,1,1,5,2,2,1
31294,Volkswagen,2004,22070,51,1,1,5,2,2,1
31295,Volkswagen,2004,29100,45,1,0,5,2,2,1
31296,Volkswagen,2003,19065,55,1,1,5,2,2,1
31297,Volkswagen,2003,18710,91,4,1,5,4,4,1
31298,Volkswagen,2003,16920,91,4,1,5,4,4,1
31299,Volkswagen,2003,19585,79,4,1,5,4,4,1
31300,Volkswagen,2003,18105,79,4,1,5,4,4,1
31301,Volkswagen,2003,17520,55,1,1,5,4,4,1
31302,Volkswagen,2003,15495,55,1,1,5,4,4,1
31303,Volkswagen,2003,18395,52,1,1,5,4,4,1
31304,Volkswagen,2003,16370,52,1,1,5,4,4,1
31305,Volkswagen,2003,16720,91,4,1,5,2,2,1
31306,Volkswagen,2003,17905,79,4,1,5,2,2,1
31307,Volkswagen,2003,15295,55,1,1,5,2,2,1
31308,Volkswagen,2003,16170,52,1,1,5,2,2,1
31309,Volkswagen,2003,21995,50,1,1,5,2,2,1
31310,Volkswagen,2003,23225,53,1,1,5,2,2,1
31311,Volkswagen,2003,20140,51,1,1,5,2,2,1
31312,Volkswagen,2002,18910,55,1,1,5,2,2,1
31313,Volkswagen,2002,17650,91,4,1,5,4,4,1
31314,Volkswagen,2002,16545,91,4,1,5,4,4,1
31315,Volkswagen,2002,18525,79,4,1,5,4,4,1
31316,Volkswagen,2002,17420,79,4,1,5,4,4,1
31317,Volkswagen,2002,16600,55,1,1,5,4,4,1
31318,Volkswagen,2002,15250,55,1,1,5,4,4,1
31319,Volkswagen,2002,17475,52,1,1,5,4,4,1
31320,Volkswagen,2002,16125,52,1,1,5,4,4,1
31321,Volkswagen,2002,21775,51,1,1,5,2,2,1
31322,Volkswagen,2002,20295,48,1,1,5,2,2,1
31323,Volkswagen,2002,16345,91,4,1,5,2,2,1
31324,Volkswagen,2002,17220,79,4,1,5,2,2,1
31325,Volkswagen,2002,15050,55,1,1,5,2,2,1
31326,Volkswagen,2002,15925,52,1,1,5,2,2,1
31327,Volkswagen,2002,22225,53,1,1,5,2,2,1
31328,Volkswagen,2002,19985,51,1,1,5,2,2,1
31329,Volkswagen,2001,15775,51,1,1,5,2,2,1
31330,Volkswagen,2001,17900,56,1,1,5,4,4,1
31331,Volkswagen,2001,18775,52,1,1,5,4,4,1
31332,Volkswagen,2001,17400,91,4,1,5,4,4,1
31333,Volkswagen,2001,18275,78,4,1,5,4,4,1
31334,Volkswagen,2001,16350,55,1,1,5,4,4,1
31335,Volkswagen,2001,17225,51,1,1,5,4,4,1
31336,Volkswagen,2001,19275,56,1,1,5,2,2,1
31337,Volkswagen,2001,20150,52,1,1,5,2,2,1
31338,Volkswagen,2001,16195,91,4,1,5,2,2,1
31339,Volkswagen,2001,17070,78,4,1,5,2,2,1
31340,Volkswagen,2001,22900,48,1,1,5,2,2,1
31341,Volkswagen,2001,14900,55,1,1,5,2,2,1
31342,Volkswagen,2000,15775,50,1,1,5,2,2,1
31343,Volkswagen,2000,17900,55,1,1,5,4,4,1
31344,Volkswagen,2000,18775,50,1,1,5,4,4,1
31345,Volkswagen,2000,17400,91,4,1,5,4,4,1
31346,Volkswagen,2000,18275,79,4,1,5,4,4,1
31347,Volkswagen,2000,16350,55,1,1,5,4,4,1
31348,Volkswagen,2000,16350,55,1,1,5,4,4,1
31349,Volkswagen,2000,17225,50,1,1,5,4,4,1
31350,Volkswagen,2000,17225,50,1,1,5,4,4,1
31351,Volkswagen,2000,19225,55,1,1,5,2,2,1
31352,Volkswagen,2000,20100,50,1,1,5,2,2,1
31353,Volkswagen,2000,16195,91,4,1,5,2,2,1
31354,Volkswagen,2000,17070,79,4,1,5,2,2,1
31355,Volkswagen,2000,22620,48,1,1,5,2,2,1
31356,Volkswagen,2000,17675,55,1,1,5,2,2,1
31357,Volkswagen,2000,14900,55,1,1,5,2,2,1
31358,Volkswagen,2000,17675,55,1,1,5,2,2,1
31359,Volkswagen,2000,14900,55,1,1,5,2,2,1
31360,Volkswagen,2000,18550,50,1,1,5,2,2,1
31361,Volkswagen,2000,15775,50,1,1,5,2,2,1
31362,Volkswagen,2000,18550,50,1,1,5,2,2,1
31363,Volkswagen,1999,14900,50,1,1,5,2,2,1
31364,Volkswagen,1999,17400,91,4,1,5,4,4,1
31365,Volkswagen,1999,17400,79,4,1,5,4,4,1
31366,Volkswagen,1999,15275,55,1,1,4,4,4,1
31367,Volkswagen,1999,16350,55,1,1,5,4,4,1
31368,Volkswagen,1999,13495,55,1,1,4,4,4,1
31369,Volkswagen,1999,15275,50,1,1,4,4,4,1
31370,Volkswagen,1999,16350,50,1,1,5,4,4,1
31371,Volkswagen,1999,13495,50,1,1,4,4,4,1
31372,Volkswagen,1999,20235,45,1,1,4,2,2,1
31373,Volkswagen,1999,16195,91,4,1,5,2,2,1
31374,Volkswagen,1999,16195,79,4,1,5,2,2,1
31375,Volkswagen,1999,22150,48,1,1,5,2,2,1
31376,Volkswagen,1999,17500,55,1,1,5,2,2,1
31377,Volkswagen,1999,14900,55,1,1,5,2,2,1
31378,Volkswagen,1999,17500,50,1,1,5,2,2,1
31379,Volkswagen,1998,16670,51,1,1,4,2,2,1
31380,Volkswagen,1998,15275,55,1,1,4,4,4,1
31381,Volkswagen,1998,14895,55,1,1,4,4,4,1
31382,Volkswagen,1998,13495,55,1,1,4,4,4,1
31383,Volkswagen,1998,15275,51,1,1,4,4,4,1
31384,Volkswagen,1998,14895,51,1,1,4,4,4,1
31385,Volkswagen,1998,13495,51,1,1,4,4,4,1
31386,Volkswagen,1998,20235,45,1,1,4,2,2,1
31387,Volkswagen,1998,16670,55,1,1,4,2,2,1
31388,Volkswagen,1997,16320,51,1,1,4,2,2,1
31389,Volkswagen,1997,14350,55,1,1,4,4,4,1
31390,Volkswagen,1997,14275,55,1,1,4,4,4,1
31391,Volkswagen,1997,14270,55,1,1,4,4,4,1
31392,Volkswagen,1997,13470,55,1,1,4,4,4,1
31393,Volkswagen,1997,14350,51,1,1,4,4,4,1
31394,Volkswagen,1997,14275,51,1,1,4,4,4,1
31395,Volkswagen,1997,14270,51,1,1,4,4,4,1
31396,Volkswagen,1997,13470,51,1,1,4,4,4,1
31397,Volkswagen,1997,20070,44,1,1,4,2,2,1
31398,Volkswagen,1997,19710,44,1,1,4,2,2,1
31399,Volkswagen,1997,16320,55,1,1,4,2,2,1
31400,Volkswagen,1996,16000,,,1,0,2,2,1
31401,Volkswagen,1996,14325,,,1,0,4,4,1
31402,Volkswagen,1996,13150,,,1,0,4,4,1
31403,Volkswagen,1996,13150,,,1,0,4,4,1
31404,Volkswagen,1996,19685,,,1,0,2,2,1
31405,Volkswagen,1996,16000,,,1,0,2,2,1
31406,Volkswagen,1995,16125,,,,0,0,,1
31407,Volkswagen,1995,12500,,,,0,0,,1
31408,Volkswagen,1995,14200,,,,0,0,,1
31409,Volkswagen,1995,11490,,,,0,0,,1
31410,Volkswagen,1995,12850,,,,0,0,,1
31411,Volkswagen,1995,15075,,,,0,0,,1
31412,Volkswagen,1995,13725,,,,0,0,,1
31413,Volkswagen,1995,15250,,,,0,0,,1
31414,Volkswagen,1994,12325,,,,0,0,,1
31415,Volkswagen,1994,13400,,,,0,0,,1
31416,Volkswagen,1994,12525,,,,0,0,,1
31417,Volkswagen,1994,13925,,,,0,0,,1
31418,Volkswagen,1994,13050,,,,0,0,,1
31419,Volkswagen,1994,13200,,,,0,0,,1
31420,Volkswagen,1993,11600,,,,0,0,,1
31421,Volkswagen,1993,12475,,,,0,0,,1
31422,Volkswagen,1992,13910,,,,0,0,,
31423,Volkswagen,1992,10495,,,,0,0,,
31424,Volkswagen,1992,9950,,,,0,0,,
31425,Volkswagen,1992,10185,,,,0,0,,
31426,Volkswagen,1992,11655,,,,0,0,,
31427,Volkswagen,1992,9640,,,,0,0,,
31428,Volkswagen,1992,11110,,,,0,0,,
31429,Volkswagen,1991,13370,,,,0,0,,
31430,Volkswagen,1991,10095,,,,0,0,,
31431,Volkswagen,1991,9570,,,,0,0,,
31432,Volkswagen,1991,9795,,,,0,0,,
31433,Volkswagen,1991,11205,,,,0,0,,
31434,Volkswagen,1991,9270,,,,0,0,,
31435,Volkswagen,1991,10680,,,,0,0,,
31436,Volkswagen,1990,9995,,,,0,0,,
31437,Volkswagen,1990,9500,,,,0,0,,
31438,Volkswagen,1990,8995,,,,0,0,,
31439,Volkswagen,1990,9200,,,,0,0,,
31440,Volkswagen,1990,8695,,,,0,0,,
31441,Volkswagen,2019,23045,59,2,1,4,2,2,1
31442,Volkswagen,2019,24395,59,2,1,4,2,2,1
31443,Volkswagen,2019,20895,59,2,1,4,2,2,1
31444,Volkswagen,2019,25995,59,2,1,4,2,2,1
31445,Volkswagen,2018,23120,59,2,1,4,2,2,1
31446,Volkswagen,2018,24020,59,2,1,4,2,2,1
31447,Volkswagen,2018,20220,59,2,1,4,2,2,1
31448,Volkswagen,2018,26790,60,2,1,4,2,2,1
31449,Volkswagen,2013,21095,51,1,1,4,2,2,1
31450,Volkswagen,2013,24395,53,1,1,4,2,2,1
31451,Volkswagen,2013,22595,53,1,1,4,2,2,1
31452,Volkswagen,2013,24440,53,1,1,4,2,2,1
31453,Volkswagen,2013,19995,53,1,1,4,2,2,1
31454,Volkswagen,2013,26395,51,1,1,4,2,2,1
31455,Volkswagen,2013,28995,51,1,1,4,2,2,1
31456,Volkswagen,2013,30135,,1,1,4,2,2,1
31457,Volkswagen,2013,28130,51,1,1,4,2,2,1
31458,Volkswagen,2013,23395,51,1,1,4,2,2,1
31459,Volkswagen,2013,24395,53,1,1,4,2,2,1
31460,Volkswagen,2013,22595,53,1,1,4,2,2,1
31461,Volkswagen,2013,24440,53,1,1,4,2,2,1
31462,Volkswagen,2013,19995,53,1,1,4,2,2,1
31463,Volkswagen,2013,28995,51,1,1,4,2,2,1
31464,Volkswagen,2013,26395,51,1,1,4,2,2,1
31465,Volkswagen,2013,30135,,1,1,4,2,2,1
31466,Volkswagen,2013,28130,51,1,1,4,2,2,1
31467,Volkswagen,2013,23395,51,1,1,4,2,2,1
31468,Volkswagen,2013,26545,69,4,1,4,2,2,1
31469,Volkswagen,2013,25195,69,4,1,4,2,2,1
31470,Volkswagen,2013,23495,69,4,1,4,2,2,1
31471,Volkswagen,2013,27495,52,1,1,4,2,2,1
31472,Volkswagen,2013,30095,52,1,1,4,2,2,1
31473,Volkswagen,2013,31235,,1,1,4,2,2,1
31474,Volkswagen,2013,29200,52,1,1,4,2,2,1
31475,Volkswagen,2013,24495,52,1,1,4,2,2,1
31476,Volkswagen,2013,30095,52,1,1,4,2,2,1
31477,Volkswagen,2013,27495,52,1,1,4,2,2,1
31478,Volkswagen,2013,31235,,1,1,4,2,2,1
31479,Volkswagen,2013,29200,52,1,1,4,2,2,1
31480,Volkswagen,2013,24495,52,1,1,4,2,2,1
31481,Volkswagen,2013,27645,68,4,1,4,2,2,1
31482,Volkswagen,2013,26295,68,4,1,4,2,2,1
31483,Volkswagen,2013,24595,68,4,1,4,2,2,1
31484,Volkswagen,2013,25495,51,1,1,4,2,2,1
31485,Volkswagen,2013,23695,51,1,1,4,2,2,1
31486,Volkswagen,2013,25540,51,1,1,4,2,2,1
31487,Volkswagen,2013,21095,51,1,1,4,2,2,1
31488,Volkswagen,2013,25495,51,1,1,4,2,2,1
31489,Volkswagen,2013,23695,51,1,1,4,2,2,1
31490,Volkswagen,2013,25540,51,1,1,4,2,2,1
31491,Volkswagen,2012,20895,51,1,1,4,2,2,1
31492,Volkswagen,2012,18995,53,1,1,4,2,2,1
31493,Volkswagen,2012,24095,53,1,1,4,2,2,1
31494,Volkswagen,2012,24095,53,1,1,4,2,2,1
31495,Volkswagen,2012,22295,53,1,1,4,2,2,1
31496,Volkswagen,2012,22295,53,1,1,4,2,2,1
31497,Volkswagen,2012,19795,53,1,1,4,2,2,1
31498,Volkswagen,2012,19795,53,1,1,4,2,2,1
31499,Volkswagen,2012,27995,51,5,1,4,2,2,1
31500,Volkswagen,2012,26395,51,5,1,4,2,2,1
31501,Volkswagen,2012,26395,51,5,1,4,2,2,1
31502,Volkswagen,2012,27995,51,5,1,4,2,2,1
31503,Volkswagen,2012,23395,51,5,1,4,2,2,1
31504,Volkswagen,2012,23395,51,5,1,4,2,2,1
31505,Volkswagen,2012,18995,53,1,1,4,2,2,1
31506,Volkswagen,2012,24950,52,5,1,4,2,2,1
31507,Volkswagen,2012,24950,52,5,1,4,2,2,1
31508,Volkswagen,2012,29095,52,5,1,4,2,2,1
31509,Volkswagen,2012,27495,52,5,1,4,2,2,1
31510,Volkswagen,2012,27495,52,5,1,4,2,2,1
31511,Volkswagen,2012,29095,52,5,1,4,2,2,1
31512,Volkswagen,2012,28165,52,5,1,4,2,2,1
31513,Volkswagen,2012,24495,52,5,1,4,2,2,1
31514,Volkswagen,2012,24495,52,5,1,4,2,2,1
31515,Volkswagen,2012,24950,52,5,1,4,2,2,1
31516,Volkswagen,2012,24950,52,5,1,4,2,2,1
31517,Volkswagen,2012,18495,51,1,1,4,2,2,1
31518,Volkswagen,2012,18495,51,1,1,4,2,2,1
31519,Volkswagen,2012,25195,51,1,1,4,2,2,1
31520,Volkswagen,2012,25195,51,1,1,4,2,2,1
31521,Volkswagen,2012,23395,51,1,1,4,2,2,1
31522,Volkswagen,2012,23395,51,1,1,4,2,2,1
31523,Volkswagen,2012,24265,51,1,1,4,2,2,1
31524,Volkswagen,2012,20895,51,1,1,4,2,2,1
31525,Volkswagen,2010,19790,49,1,1,4,2,2,1
31526,Volkswagen,2010,20390,49,1,1,4,2,2,1
31527,Volkswagen,2010,20390,49,1,1,4,2,2,1
31528,Volkswagen,2010,20390,49,1,1,4,2,2,1
31529,Volkswagen,2010,18690,48,1,1,4,2,2,1
31530,Volkswagen,2010,18690,48,1,1,4,2,2,1
31531,Volkswagen,2010,20390,49,1,1,4,2,2,1
31532,Volkswagen,2010,19790,49,1,1,4,2,2,1
31533,Volkswagen,2009,19390,49,1,1,4,2,2,1
31534,Volkswagen,2009,18290,48,1,1,4,2,2,1
31535,Volkswagen,2009,18290,48,1,1,4,2,2,1
31536,Volkswagen,2009,19390,49,1,1,4,2,2,1
31537,Volkswagen,2008,18550,49,1,1,4,2,2,1
31538,Volkswagen,2008,17475,48,1,1,4,2,2,1
31539,Volkswagen,2008,17475,48,1,1,4,2,2,1
31540,Volkswagen,2008,20990,49,1,1,4,2,2,1
31541,Volkswagen,2008,20525,49,1,1,4,2,2,1
31542,Volkswagen,2008,18550,49,1,1,4,2,2,1
31543,Volkswagen,2008,20990,49,1,1,4,2,2,1
31544,Volkswagen,2008,20990,49,1,1,4,2,2,1
31545,Volkswagen,2008,20990,49,1,1,4,2,2,1
31546,Volkswagen,2008,20525,49,1,1,4,2,2,1
31547,Volkswagen,2007,18255,55,1,1,4,2,2,1
31548,Volkswagen,2007,17180,54,1,1,4,2,2,1
31549,Volkswagen,2007,17180,54,1,1,4,2,2,1
31550,Volkswagen,2007,18255,55,1,1,4,2,2,1
31551,Volkswagen,2006,18255,55,1,1,4,2,2,1
31552,Volkswagen,2006,18900,81,4,1,4,2,2,1
31553,Volkswagen,2006,19975,77,4,1,4,2,2,1
31554,Volkswagen,2006,17180,53,1,1,4,2,2,1
31555,Volkswagen,2006,18255,55,1,1,4,2,2,1
31556,Volkswagen,2006,17180,53,1,1,4,2,2,1
31557,Volkswagen,2005,17645,53,1,1,4,2,2,1
31558,Volkswagen,2005,20940,55,1,1,4,2,2,1
31559,Volkswagen,2005,22015,52,1,1,4,2,2,1
31560,Volkswagen,2005,20010,84,4,1,4,2,2,1
31561,Volkswagen,2005,21085,78,4,1,4,2,2,1
31562,Volkswagen,2005,18770,55,1,1,4,2,2,1
31563,Volkswagen,2005,16570,55,1,1,4,2,2,1
31564,Volkswagen,2005,20745,53,1,1,4,2,2,1
31565,Volkswagen,2005,19845,53,1,1,4,2,2,1
31566,Volkswagen,2004,17205,54,1,1,4,2,2,1
31567,Volkswagen,2004,20480,55,1,1,4,2,2,1
31568,Volkswagen,2004,21355,52,1,1,4,2,2,1
31569,Volkswagen,2004,19760,84,4,1,4,2,2,1
31570,Volkswagen,2004,17630,84,4,1,4,2,2,1
31571,Volkswagen,2004,20835,78,4,1,4,2,2,1
31572,Volkswagen,2004,18705,78,4,1,4,2,2,1
31573,Volkswagen,2004,19865,54,1,1,4,2,2,1
31574,Volkswagen,2004,23850,53,1,1,4,2,2,1
31575,Volkswagen,2004,18520,55,1,1,4,2,2,1
31576,Volkswagen,2004,16330,55,1,1,4,2,2,1
31577,Volkswagen,2004,19395,54,1,1,4,2,2,1
31578,Volkswagen,2003,16825,52,1,1,4,2,2,1
31579,Volkswagen,2003,23540,53,1,1,4,2,2,1
31580,Volkswagen,2003,21640,55,1,1,4,2,2,1
31581,Volkswagen,2003,19855,55,1,1,4,2,2,1
31582,Volkswagen,2003,18450,55,1,1,4,2,2,1
31583,Volkswagen,2003,22515,52,1,1,4,2,2,1
31584,Volkswagen,2003,20730,52,1,1,4,2,2,1
31585,Volkswagen,2003,19325,52,1,1,4,2,2,1
31586,Volkswagen,2003,18995,91,4,1,4,2,2,1
31587,Volkswagen,2003,17195,91,4,1,4,2,2,1
31588,Volkswagen,2003,19870,78,4,1,4,2,2,1
31589,Volkswagen,2003,18070,78,4,1,4,2,2,1
31590,Volkswagen,2003,17815,55,1,1,4,2,2,1
31591,Volkswagen,2003,15950,55,1,1,4,2,2,1
31592,Volkswagen,2003,18690,52,1,1,4,2,2,1
31593,Volkswagen,2002,16775,52,1,1,4,2,2,1
31594,Volkswagen,2002,20250,55,1,1,4,2,2,1
31595,Volkswagen,2002,23400,53,1,1,4,2,2,1
31596,Volkswagen,2002,21500,55,1,1,4,2,2,1
31597,Volkswagen,2002,19200,55,1,1,4,2,2,1
31598,Volkswagen,2002,22375,52,1,1,4,2,2,1
31599,Volkswagen,2002,20075,52,1,1,4,2,2,1
31600,Volkswagen,2002,17900,91,4,1,4,2,2,1
31601,Volkswagen,2002,18775,78,4,1,4,2,2,1
31602,Volkswagen,2002,16850,55,1,1,4,2,2,1
31603,Volkswagen,2002,15900,55,1,1,4,2,2,1
31604,Volkswagen,2002,17725,52,1,1,4,2,2,1
31605,Volkswagen,2001,16775,50,1,1,4,2,2,1
31606,Volkswagen,2001,20250,56,1,1,4,2,2,1
31607,Volkswagen,2001,21175,56,1,1,4,2,2,1
31608,Volkswagen,2001,19000,56,1,1,4,2,2,1
31609,Volkswagen,2001,22050,52,1,1,4,2,2,1
31610,Volkswagen,2001,19875,52,1,1,4,2,2,1
31611,Volkswagen,2001,17900,91,4,1,4,2,2,1
31612,Volkswagen,2001,18775,78,4,1,4,2,2,1
31613,Volkswagen,2001,16850,51,1,1,4,2,2,1
31614,Volkswagen,2001,15900,51,1,1,4,2,2,1
31615,Volkswagen,2001,17725,50,1,1,4,2,2,1
31616,Volkswagen,2000,16775,50,1,1,4,2,2,1
31617,Volkswagen,2000,21075,56,1,1,4,2,2,1
31618,Volkswagen,2000,19000,56,1,1,4,2,2,1
31619,Volkswagen,2000,21950,49,1,1,4,2,2,1
31620,Volkswagen,2000,19875,49,1,1,4,2,2,1
31621,Volkswagen,2000,17900,91,4,1,4,2,2,1
31622,Volkswagen,2000,18775,79,4,1,4,2,2,1
31623,Volkswagen,2000,16850,55,1,1,4,2,2,1
31624,Volkswagen,2000,15900,55,1,1,4,2,2,1
31625,Volkswagen,2000,16850,55,1,1,4,2,2,1
31626,Volkswagen,2000,15900,55,1,1,4,2,2,1
31627,Volkswagen,2000,17725,50,1,1,4,2,2,1
31628,Volkswagen,2000,16775,50,1,1,4,2,2,1
31629,Volkswagen,2000,17725,50,1,1,4,2,2,1
31630,Volkswagen,1999,15900,50,1,1,4,2,2,1
31631,Volkswagen,1999,20900,56,1,1,4,2,2,1
31632,Volkswagen,1999,19000,56,1,1,4,2,2,1
31633,Volkswagen,1999,20900,49,1,1,4,2,2,1
31634,Volkswagen,1999,19000,49,1,1,4,2,2,1
31635,Volkswagen,1999,17900,91,4,1,4,2,2,1
31636,Volkswagen,1999,17900,79,4,1,4,2,2,1
31637,Volkswagen,1999,16850,55,1,1,4,2,2,1
31638,Volkswagen,1999,15900,55,1,1,4,2,2,1
31639,Volkswagen,1999,16850,50,1,1,4,2,2,1
31640,Volkswagen,1998,15200,49,1,1,4,2,2,1
31641,Volkswagen,1998,16475,89,4,1,4,2,2,1
31642,Volkswagen,1998,15200,52,1,1,4,2,2,1
31643,Volkswagen,1998,16475,78,4,1,4,2,2,1
31644,Volkswagen,2018,24225,44,2,0,5,4,1,1
31645,Volkswagen,2018,22250,46,2,1,5,4,1,1
31646,Volkswagen,2019,31895,,5,1,5,4,4,1
31647,Volkswagen,2019,38895,,5,1,5,4,4,1
31648,Volkswagen,2018,30495,,5,1,5,4,4,1
31649,Volkswagen,2018,37345,,5,1,5,4,4,1
31650,Volkswagen,2016,28995,,5,1,5,4,4,1
31651,Volkswagen,2016,35595,,5,1,5,4,4,1
31652,Volkswagen,2015,33450,,5,1,5,4,4,1
31653,Volkswagen,2015,35445,,5,1,5,4,4,1
31654,Volkswagen,2019,27995,52,2,0,5,4,4,1
31655,Volkswagen,2019,30495,51,2,0,5,4,4,1
31656,Volkswagen,2019,26895,51,2,0,5,4,4,1
31657,Volkswagen,2019,34995,51,2,0,5,4,4,1
31658,Volkswagen,2019,36095,52,2,0,5,4,4,1
31659,Volkswagen,2019,31595,52,2,0,5,4,4,1
31660,Volkswagen,2018,27055,52,2,0,5,4,4,1
31661,Volkswagen,2018,29765,51,2,0,5,4,4,1
31662,Volkswagen,2018,25955,51,2,0,5,4,4,1
31663,Volkswagen,2018,35660,52,2,0,5,4,4,1
